name,post,phone,addr,label
1.0,1,1,1.0,1
0.6273560083402836,1,1,0.6954390449646545,1
0.1521795284714151,0,0,0.031814428978006015,-1
0.07734001430645213,1,-1,0.3464539265284808,-1
0.5675035159605893,1,1,0.8586379765198373,1
0.11122024859426899,1,-1,0.5775451427304568,-1
1.0,1,1,1.0,1
1.0,1,1,1.0,1
1.0,1,1,0.9581989468472767,1
0.26686163868089147,0,0,0.04847486248663425,-1
1.0,1,-1,1.0,1
0.17225283367007013,1,-1,0.6084981442339279,-1
1.0,1,1,0.6393345997194065,1
0.04630835263378643,1,-1,0.376172808439641,-1
1.0,1,1,1.0,1
1.0,0,1,0.7806347740500994,1
0.06981357797287628,1,-1,0.18420663819369137,-1
0.4776559169155617,1,1,1.0,1
1.0,1,1,0.8694991335644442,1
0.062300576114674384,1,-1,0.3669295568748154,-1
0.1553513476313971,1,-1,0.25993360354241624,-1
0.13587119126356717,1,-1,0.1358334393546884,-1
1.0,1,1,1.0,1
1.0,1,1,1.0,1
0.7845845475151116,1,1,1.0,1
0.2732053508321822,1,-1,0.2949500496348372,-1
0.32569115943287447,1,1,1.0,1
1.0,1,1,1.0,1
0.0808178917945536,0,-1,0.3137356012590817,-1
1.0,1,1,1.0,1
1.0,1,1,1.0,1
0.07706069728022624,1,1,1.0,1
1.0,1,1,1.0,1
1.0,1,1,1.0,1
1.0,1,1,1.0,1
1.0,1,1,1.0,1
1.0,1,1,0.2542275855258011,1
0.9492219496340399,1,-1,1.0,1
1.0,1,1,1.0,1
0.863619867482668,1,1,1.0,1
0.2659590015287443,1,-1,0.12357137446330477,-1
1.0,1,1,1.0,1
0.6436931315444919,1,-1,1.0,1
0.41612518493154727,1,-1,0.19007636703065436,-1
0.23638773967947463,1,-1,0.19007636703065436,-1
0.13706451547675777,1,-1,0.22895097988005797,-1
1.0,1,1,0.9662431751335134,1
1.0,-1,-1,0.23335506828694777,-1
0.15830669661024097,1,1,1.0,1
0.1330151046283556,1,-1,0.1979882812054744,-1
0.6387592724926539,1,1,1.0,1
1.0,1,1,1.0,1
1.0,1,1,1.0,1
0.21537036724175065,1,-1,0.1558518183112864,-1
0.21537036724175065,-1,-1,0.1558518183112864,-1
0.07956943827958059,1,-1,0.1558518183112864,-1
0.3176829184064832,1,-1,0.25993360354241624,-1
0.881602279670912,1,1,1.0,1
0.08443967465781486,1,-1,0.16437096371413282,-1
0.12022607861041477,1,-1,0.17981186744367805,-1
0.910830600104207,1,1,1.0,1
1.0,1,1,1.0,1
0.07257119941753916,1,-1,0.12357137446330481,-1
